id,date,fighter_kd_differential,fighter_str_differential,fighter_td_differential,fighter_sub_differential,fighter_winrate,fighter_winstreak,fighter_losestreak,fighter_totalfights,fighter_totalwins,fighter_titlefights,fighter_titlewins,fighter_age_deviation,fighter_elo,fighter_opp_avg_elo,fighter_kowin,fighter_koloss,fighter_subwin,fighter_subloss,fighter_udecwin,fighter_udecloss,fighter_sdecwin,fighter_sdecloss,fighter_mdecwin,fighter_mdecloss,opponent_kd_differential,opponent_str_differential,opponent_td_differential,opponent_sub_differential,opponent_winrate,opponent_winstreak,opponent_losestreak,opponent_totalfights,opponent_totalwins,opponent_titlefights,opponent_titlewins,opponent_age_deviation,opponent_elo,opponent_opp_avg_elo,opponent_kowin,opponent_koloss,opponent_subwin,opponent_subloss,opponent_udecwin,opponent_udecloss,opponent_sdecwin,opponent_sdecloss,opponent_mdecwin,opponent_mdecloss,result,method,round,fighter_age,opponent_age
68,9381,0.0,0.0,0.0,0.0,1.0,3,0,3,3,0,0,1825.0,1045.1281248226185,979.6239583924604,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1825.0,985.4023736484061,1045.1281248226185,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,,
69,9381,0.14285714285714285,-6.714285714285714,0.0,0.42857142857142855,0.5714285714285714,0,1,7,4,1,0,1825.0,1017.061920805952,999.676516454301,3,3,0,1,0,0,0,0,0,0,0.0,-1.5,-1.0,-1.0,0.5,1,0,2,1,0,0,1825.0,1000.8892499052897,1001.2652880888663,1,0,0,1,0,0,0,0,0,0,win,SUB,1,,
70,9381,0.125,-5.875,0.125,0.625,0.625,1,0,8,5,1,0,1825.0,1032.317679245737,997.9211383307014,3,3,1,1,0,0,0,0,0,0,0.0,-4.0,-1.0,0.0,0.0,0,1,1,0,0,0,1825.0,984.8275180643798,1033.157856477228,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,,
71,9480,0.6666666666666666,11.0,1.0,-1.0,0.6666666666666666,1,0,6,4,2,0,1825.0,1031.162311648182,1000.2577432691606,2,2,1,1,0,0,0,0,0,0,0.0,0.45454545454545453,1.0909090909090908,0.18181818181818182,0.8181818181818182,0,1,11,9,4,2,4425.0,1098.6054607250126,1018.9438462233153,1,1,4,5,0,0,0,0,0,0,loss,U-DEC,1,,-4225
72,9480,0.5714285714285714,1.7142857142857142,0.7142857142857143,-0.8571428571428571,0.5714285714285714,0,1,7,4,2,0,1825.0,1018.2297514034829,1016.1549257978107,2,2,1,1,0,1,0,0,0,0,0.0,8.0,1.5,0.0,1.0,4,0,4,4,2,2,1825.0,1059.1052637014889,981.7671154445919,1,1,1,1,0,0,0,0,0,0,win,SUB,1,,
73,9480,0.0,6.428571428571429,0.42857142857142855,-0.42857142857142855,0.5714285714285714,0,2,7,4,2,0,1825.0,1016.8476379144926,1017.7427381286374,2,2,1,2,0,0,0,0,0,0,0.0,-8.666666666666666,-0.8888888888888888,1.0,0.6666666666666666,6,0,9,6,3,2,1115.0,1071.1183707442449,1028.0917847982437,1,1,2,4,0,0,0,0,0,0,loss,SUB,1,,-859
74,9480,0.0,-1.0,0.0,2.0,1.0,2,0,2,2,0,0,1825.0,1030.5304984710244,976.7347507644877,0,0,1,1,0,0,0,0,0,0,0.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0,1,3,2,0,0,1825.0,1017.2818218478174,1019.6752936218091,0,0,1,2,0,0,0,0,0,0,loss,SUB,1,,
75,9480,0.4,15.0,-0.4,-0.6,0.8,2,0,5,4,0,0,1825.0,1049.6694541742568,1019.5949067586231,1,1,2,1,0,0,0,0,0,0,0.25,3.75,0.25,0.75,1.0,4,0,4,4,1,1,3521.0,1058.930400021063,980.3472344607255,1,0,1,2,0,0,0,0,0,0,loss,SUB,1,,-3265
76,9480,0.0,-1.0,-1.0,-1.3333333333333333,0.3333333333333333,0,1,3,1,0,0,1825.0,985.6334914655046,1011.6160851411565,1,0,1,1,0,0,0,0,0,0,0.0,-2.0,-1.0,-1.0,0.0,0,2,2,0,0,0,1825.0,969.4695015289755,1023.2652492355122,0,0,1,1,0,0,0,0,0,0,win,SUB,1,,
77,9480,0.2,4.2,0.4,0.8,1.0,5,0,5,5,1,1,3620.0,1074.5040186800543,991.0969546716335,1,0,1,3,0,0,0,0,0,0,0.0,-8.0,-0.8,1.1,0.7,7,0,10,7,3,2,1214.0,1084.6392416696976,1025.6152830173232,1,1,2,5,0,0,0,0,0,0,loss,U-DEC,1,-3265,-859
78,9480,0.0,4.916666666666667,1.0833333333333333,0.16666666666666666,0.8333333333333334,1,0,12,10,4,2,4580.0,1111.5380209697116,1018.8843383216627,1,1,4,5,0,1,0,0,0,0,0.0,-8.0,-0.7272727272727273,1.0909090909090908,0.7272727272727273,8,0,11,8,3,2,1214.0,1100.1726297535165,1028.647587342679,1,1,2,5,0,1,0,0,0,0,win,U-DEC,2,-4225,-859
79,9480,0.0,5.769230769230769,1.0,0.07692307692307693,0.8461538461538461,2,0,13,11,5,3,4580.0,1127.0148119754413,1023.9467614313645,1,1,4,5,1,1,0,0,0,0,0.1111111111111111,-4.777777777777778,0.2222222222222222,0.5555555555555556,0.6666666666666666,2,0,9,6,1,0,1825.0,1046.1441957784825,994.9300120196939,4,3,1,1,0,0,0,0,0,0,win,SUB,1,-4225,
80,9542,0.0,2.0,2.0,0.0,0.0,0,1,1,0,0,0,2128.0,983.263693206478,1000.736306793522,0,0,1,0,0,0,0,0,0,0,0.0,-2.0,-1.5,-0.5,0.5,1,0,2,1,0,0,1086.0,1000.736306793522,999.631846603239,0,1,1,0,0,0,0,0,0,0,loss,SUB,1,-1711,1503
81,9542,0.0,5.0,1.0,0.0,1.0,1,0,1,1,0,0,1917.0,1016.0,984.0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,1.0,1.0,1.0,1,0,1,1,0,0,1862.0,1016.0,984.0,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,-1500,-1445
82,9542,0.0,7.5,0.0,0.0,1.0,2,0,2,2,1,1,1917.0,1032.0,992.0,1,1,0,0,0,0,0,0,0,0,0.0,-2.5,-0.5,0.0,0.5,1,0,2,1,0,0,2128.0,1000.736306793522,999.631846603239,1,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,-1500,-1711
83,9542,0.0,-4.0,1.0,0.5,0.5,0,1,2,1,1,0,1862.0,1000.0,1008.0,1,1,0,0,0,0,0,0,0,0,0.0,-2.0,-1.6666666666666667,-0.3333333333333333,0.6666666666666666,2,0,3,2,0,0,1086.0,1015.9323408595197,989.1104507823194,0,1,1,1,0,0,0,0,0,0,win,KO/TKO,1,-1445,1503
84,9542,0.0,-8.0,-1.0,0.0,0.0,0,1,1,0,0,0,1825.0,984.7699969601694,1031.963200585532,1,0,0,0,0,0,0,0,0,0,0.0,0.5,1.0,0.5,0.75,2,0,4,3,1,0,1862.0,1031.963200585532,999.9922850684969,3,1,0,0,0,0,0,0,0,0,loss,KO/TKO,1,,-1445
85,9542,0.0,4.0,1.0,-1.0,0.0,0,2,2,0,0,0,619.0,981.8109165780647,1164.9444807084233,0,0,1,1,0,0,0,0,0,0,0.0,3.8181818181818183,0.7272727272727273,0.6363636363636364,0.6363636363636364,7,0,11,7,3,1,2407.0,1087.0648860836204,1032.8280621995368,1,1,3,4,0,0,0,0,0,0,loss,SUB,1,-727,-2151
86,9542,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1825.0,983.263693206478,1000.736306793522,1,0,0,0,0,0,0,0,0,0,0.0,-3.3333333333333335,-0.6666666666666666,0.0,0.3333333333333333,0,1,3,1,0,0,2128.0,986.1721796717983,1015.2759401094005,2,1,0,0,0,0,0,0,0,0,loss,KO/TKO,1,,-1711
87,9542,-1.0,-2.0,0.0,0.0,0.0,0,1,1,0,0,0,1825.0,986.1316099077264,1060.4325172139972,1,0,0,0,0,0,0,0,0,0,0.25,5.5,0.25,0.0,1.0,4,0,4,4,1,1,1917.0,1060.4325172139972,989.0759473948813,3,1,0,0,0,0,0,0,0,0,loss,KO/TKO,1,,-1500
88,9542,0.09090909090909091,-4.090909090909091,0.09090909090909091,0.2727272727272727,0.6363636363636364,1,0,11,7,1,0,1825.0,1048.2508191473064,1007.2071178894421,4,3,2,1,0,1,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0,1,1,0,0,0,1825.0,985.5517738268303,1048.2508191473064,0,0,0,0,0,1,0,0,0,0,win,U-DEC,1,,
89,9633,0.0,8.0,1.0,0.0,1.0,1,0,1,1,0,0,1825.0,1016.0,984.0,0,1,0,0,0,0,0,0,0,0,0.0,-8.0,-1.0,0.0,0.0,0,1,1,0,0,0,5.0,984.0,1016.0,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,,513
90,9633,-2.0,-3.0,0.0,0.0,0.0,0,2,2,0,0,0,1825.0,968.6687643190155,1014.9308670760045,1,1,0,0,0,0,0,0,0,0,-1.0,1.0,0.0,0.0,0.0,0,2,2,0,0,0,1825.0,966.7374898815292,994.1660162677102,1,1,0,0,0,0,0,0,0,0,loss,KO/TKO,1,,
91,9633,0.3333333333333333,11.333333333333334,0.3333333333333333,0.0,1.0,6,0,6,6,1,1,2008.0,1085.7461620658692,986.1869591058966,3,3,0,0,0,0,0,0,0,0,0.0,-44.0,-1.0,0.0,0.0,0,1,1,0,0,0,1825.0,987.3158974937882,1085.7461620658692,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,-1500,
92,9633,0.0,-2.0,1.0,0.0,0.0,0,1,1,0,0,0,2781.0,984.0409697523975,1016.8486790615569,1,0,0,0,0,0,0,0,0,0,0.0,-0.2,-0.8,-0.8,0.6,2,0,5,3,0,0,1825.0,1016.8486790615569,994.6205138712785,2,0,2,1,0,0,0,0,0,0,loss,KO/TKO,1,-2273,
93,9633,0.0,9.0,2.0,1.0,1.0,1,0,1,1,0,0,1825.0,1016.0,984.0,0,1,0,0,0,0,0,0,0,0,0.0,-9.0,-2.0,-1.0,0.0,0,1,1,0,0,0,1825.0,984.0,1016.0,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,,
94,9633,0.0,7.0,3.0,0.0,1.0,1,0,1,1,0,0,1825.0,1018.0971772525497,1027.7059644664714,0,1,0,0,0,0,0,0,0,0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,1,6,4,1,0,1953.0,1027.7059644664714,998.1660622255363,3,3,0,0,0,0,0,0,0,0,win,KO/TKO,1,,-1445
95,9633,0.0,5.285714285714286,1.0,0.21428571428571427,0.8571428571428571,3,0,14,12,5,3,4580.0,1139.356414779787,1024.6507493987053,1,1,5,5,1,1,0,0,0,0,0.0,3.1666666666666665,0.75,0.75,0.6666666666666666,8,0,12,8,4,2,2568.0,1098.3607960769932,1027.6353075649665,1,1,3,5,0,0,0,0,0,0,win,S-DEC,3,-4225,-2151
96,9689,0.0,-2.5,-0.5,0.0,0.5,1,0,4,2,0,0,2128.0,1002.0382420489402,1003.3063627893844,2,2,0,0,0,0,0,0,0,0,0.0,-1.0,-1.0,-1.0,0.0,0,2,2,0,0,0,1825.0,971.3871548332725,1043.7944980945056,0,0,1,1,0,0,0,0,0,0,win,U-DEC,2,-1711,
97,9689,0.0,33.0,3.0,2.0,1.0,1,0,1,1,1,1,2402.0,1020.3685619404346,1076.9622203641143,1,0,0,0,0,0,0,0,0,0,0.0,-0.5,-0.125,0.25,0.625,1,0,8,5,1,0,2009.0,1026.745051036064,1001.0068080045219,4,4,0,0,0,0,0,0,0,0,win,SUB,1,-1838,-1445
98,9689,0.25,9.875,0.0,-0.25,0.875,0,1,8,7,2,1,2064.0,1076.9622203641143,989.1526992288652,5,3,0,0,0,0,0,0,0,0,0.0,29.333333333333332,2.0,0.6666666666666666,1.0,3,0,3,3,1,1,2402.0,1050.98006029189,1024.3652576829077,2,0,1,0,0,0,0,0,0,0,loss,KO/TKO,1,-1500,-1838
99,9689,0.2222222222222222,5.111111111111111,-0.3333333333333333,-0.4444444444444444,0.7777777777777778,0,2,9,7,3,1,2064.0,1059.7679231932395,997.9328834770763,5,4,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,1.0,1.0,1,0,1,1,0,0,1825.0,1016.0,984.0,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,-1500,
100,9689,0.2,4.6,-0.2,-0.4,0.8,1,0,10,8,3,1,2064.0,1073.762930716364,998.3400943770563,6,4,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,-0.8333333333333334,-0.6666666666666666,0.6666666666666666,3,0,6,4,0,0,1825.0,1031.3423028464558,990.4416525539818,2,1,2,1,0,0,0,0,0,0,win,KO/TKO,1,-1500,
101,9689,0.0,-3.7777777777777777,-0.3333333333333333,0.2222222222222222,0.5555555555555556,0,1,9,5,1,0,2009.0,1010.4514358270106,1004.968515687296,4,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1825.0,984.5185252107128,1026.745051036064,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,-1445,
102,9689,0.0,-25.0,-1.0,0.0,0.0,0,1,1,0,0,0,1825.0,985.682116857598,1050.98006029189,1,0,0,0,0,0,0,0,0,0,0.0,30.25,2.25,1.0,1.0,4,0,4,4,2,2,2402.0,1068.1743574627646,1033.2159240604906,2,1,1,0,0,0,0,0,0,0,loss,KO/TKO,1,,-1838
103,9689,0.0,-0.5,0.0,0.5,0.5,0,1,2,1,0,0,1825.0,1002.0049924768755,1028.8814653581821,1,1,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,-1.0,0.0,0,1,1,0,0,0,1825.0,984.0,1016.0,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,,
104,9689,0.0,6.0,0.0,0.3333333333333333,0.3333333333333333,1,0,3,1,0,0,1825.0,989.4069643528676,1028.7505529802586,1,2,0,0,0,0,0,0,0,0,0.0,-18.0,0.0,-1.0,0.0,0,1,1,0,0,0,1825.0,982.7191050267909,989.4069643528676,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,,
105,9759,0.5,1.625,0.75,-0.625,0.625,1,0,8,5,2,0,1825.0,1036.1035012128696,1019.2894993095972,2,2,2,1,0,1,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,2,2,0,0,0,2128.0,968.0676591404803,1008.3343238265209,0,0,1,1,0,0,0,0,0,0,loss,U-DEC,2,,-1711
106,9759,0.4444444444444444,-2.888888888888889,0.6666666666666666,-0.5555555555555556,0.5555555555555556,0,1,9,5,2,0,1825.0,1017.0097787578148,1015.7197084524792,2,2,2,1,0,2,0,0,0,0,0.0,-2.0,-0.4,0.0,0.6,2,0,5,3,0,0,2275.0,1016.6303579133539,994.0040980252792,2,2,0,0,1,0,0,0,0,0,win,SUB,1,,-1711
107,9759,0.0,29.2,2.0,0.8,1.0,5,0,5,5,2,2,2402.0,1080.4452619169253,1021.2549817290799,2,2,1,0,0,0,0,0,0,0,0.0,-0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,0,3,2,0,0,1825.0,1017.1765733924732,1008.8637832669223,2,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,-1838,
108,9759,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1825.0,983.4090287365776,1003.7523528589574,0,0,1,0,0,0,0,0,0,0,0.0,10.75,1.0,0.0,0.5,2,0,4,2,0,0,2345.0,1003.7523528589574,1004.2718637868585,0,0,2,1,0,1,0,0,0,0,loss,SUB,1,,-1711
109,9759,0.0,-16.0,0.0,1.0,0.0,0,1,1,0,0,0,1825.0,983.9631192519745,1015.2360240618439,0,0,0,0,1,0,0,0,0,0,0.0,1.6,-1.2,-0.6,0.6,1,0,5,3,0,0,869.0,1015.2360240618439,993.6055338289268,1,1,1,1,1,0,0,0,0,0,loss,U-DEC,1,,1503
110,9759,0.0,-6.0,-1.0,0.0,0.0,0,1,1,0,0,0,1825.0,984.1868886157649,1019.8715306889308,1,0,0,0,0,0,0,0,0,0,0.0,-0.4,0.2,0.4,0.6,1,0,5,3,0,0,1825.0,1019.8715306889308,1020.8683308842468,4,1,0,0,0,0,0,0,0,0,loss,KO/TKO,1,,
111,9759,0.0,-7.0,-1.0,-2.0,0.0,0,1,1,0,0,0,1825.0,988.2075315066027,1105.3558844981,0,0,1,0,0,0,0,0,0,0,0.0,22.714285714285715,1.7142857142857142,0.8571428571428571,1.0,7,0,7,7,2,2,2472.0,1105.3558844981,1014.0772656366711,3,2,2,0,0,0,0,0,0,0,loss,SUB,1,,-1838
112,9759,0.0,0.0,0.0,0.0,1.0,1,0,1,1,0,0,1106.0,1016.0,984.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1825.0,984.0,1016.0,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,-472,
113,9837,0.4,-1.8,0.7,-0.4,0.6,1,0,10,6,2,0,1825.0,1032.9923057891524,1014.212520695433,2,2,3,1,0,2,0,0,0,0,0.18181818181818182,6.454545454545454,-0.09090909090909091,-0.36363636363636365,0.8181818181818182,2,0,11,9,3,1,2064.0,1087.8190385638202,1000.0624671608693,7,4,0,0,0,0,0,0,0,0,loss,SUB,1,,-1500
114,9837,0.36363636363636365,-1.0,0.6363636363636364,-0.5454545454545454,0.5454545454545454,0,1,11,6,3,0,1825.0,1019.49641866913,1022.1309211489247,2,2,3,2,0,2,0,0,0,0,0.0,9.0,2.0,1.0,1.0,2,0,2,2,0,0,1825.0,1030.5304984710244,976.7347507644877,1,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,,
115,9837,0.4166666666666667,-0.3333333333333333,0.6666666666666666,-0.5,0.5833333333333334,1,0,12,7,3,0,1825.0,1036.004386053472,1021.4552219770712,3,2,3,2,0,2,0,0,0,0,-0.6666666666666666,3.3333333333333335,0.3333333333333333,0.0,0.3333333333333333,1,0,3,1,0,0,1825.0,982.8264274401192,980.3039530986152,1,2,0,0,0,0,0,0,0,0,win,KO/TKO,1,,
116,9837,0.0,0.5,-0.5,-0.5,0.5,0,1,4,2,0,0,1825.0,1000.2269164486053,1001.3416170371729,1,1,1,1,0,0,0,0,0,0,-0.3333333333333333,3.6666666666666665,1.0,0.6666666666666666,0.6666666666666666,0,1,3,2,0,0,1825.0,1014.0225310866824,996.4912958608157,2,1,0,0,0,0,0,0,0,0,loss,SUB,1,,
117,9837,0.16666666666666666,5.333333333333333,-0.08333333333333333,-0.16666666666666666,0.8333333333333334,3,0,12,10,4,2,2212.0,1101.3149256838426,1001.6819631198911,7,4,0,1,0,0,0,0,0,0,0.0,-3.4285714285714284,-0.8571428571428571,-0.5714285714285714,0.5714285714285714,0,1,7,4,0,0,1825.0,1017.2861949989997,1004.3527076982444,3,1,2,1,0,0,0,0,0,0,win,SUB,1,-1500,
118,9837,0.15384615384615385,4.923076923076923,-0.07692307692307693,-0.07692307692307693,0.8461538461538461,4,0,13,11,4,2,2212.0,1113.5189851271357,1001.9435148457231,7,4,1,1,0,0,0,0,0,0,0.0,-3.4,-0.3,0.2,0.6,1,0,10,6,1,0,2009.0,1025.2593940645959,1001.4427208158792,5,4,1,0,0,0,0,0,0,0,win,SUB,1,-1500,-1445
119,9837,0.0,-3.0,-0.75,-0.625,0.5,0,2,8,4,0,0,1825.0,1005.0821355557065,1017.9984923768559,3,1,3,1,0,0,0,0,0,0,0.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.0,0,3,3,0,0,0,1825.0,956.7950389688588,1034.7397847007885,0,0,1,1,1,0,0,0,0,0,win,KO/TKO,1,,
120,9837,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,2,0,6,4,0,0,1825.0,1034.233946474697,1012.3610212085388,4,2,0,0,0,0,0,0,0,0,0.0,3.076923076923077,0.6923076923076923,0.6923076923076923,0.6153846153846154,0,1,13,8,5,2,2659.0,1084.2400009127662,1037.3154539018162,1,1,3,5,0,0,1,0,0,0,loss,SUB,1,,-2151
121,9837,0.0,4.0,0.3333333333333333,-1.3333333333333333,0.0,0,3,3,0,1,0,1144.0,970.5150065846918,1142.7499191646132,0,0,1,2,0,0,0,0,0,0,0.08333333333333333,-4.0,0.08333333333333333,0.25,0.6666666666666666,2,0,12,8,1,0,1825.0,1061.3943627087663,1004.3072105874361,4,3,2,1,1,1,0,0,0,0,win,KO/TKO,1,-727,
122,9837,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1825.0,982.5976263515939,986.8718751773815,1,0,0,0,0,0,0,0,0,0,0.0,-6.0,-1.3333333333333333,-0.6666666666666666,0.3333333333333333,1,0,3,1,0,0,1825.0,986.8718751773815,1009.7093749408727,2,1,0,0,0,0,0,0,0,0,loss,KO/TKO,1,,
123,9899,0.0,20.75,1.625,1.0,1.0,8,0,8,8,2,2,2472.0,1116.1565636567407,1009.4934639755825,3,2,2,1,0,0,0,0,0,0,0.0,4.8,0.9333333333333333,0.2,0.8666666666666667,4,0,15,13,6,4,4733.0,1153.477209944014,1028.6233661663093,1,1,5,5,1,1,1,0,0,0,win,SUB,1,-1838,-4225
124,9899,-0.16666666666666666,5.666666666666667,0.6666666666666666,0.0,0.5,0,1,6,3,0,0,2485.0,1001.9508881516831,1000.3829914318809,1,0,2,2,0,1,0,0,0,0,1.0,12.5,0.0,0.0,1.0,2,0,2,2,0,0,1873.0,1032.0896049967362,993.3634861670344,2,0,0,0,0,0,0,0,0,0,loss,KO/TKO,1,-1711,2647
125,9899,0.0,0.0,0.0,0.0,1.0,1,0,1,1,0,0,1825.0,1016.0,984.0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1825.0,984.0,1016.0,0,0,0,1,0,0,0,0,0,0,win,SUB,1,,
126,9899,0.0,0.0,-1.0,-1.0,0.0,0,1,1,0,0,0,1825.0,986.0350305723706,1058.3957268611218,0,0,1,0,0,0,0,0,0,0,0.0,3.25,-0.5,-0.25,0.75,4,0,8,6,0,0,729.0,1058.3957268611218,988.6038856996663,1,1,3,1,1,1,0,0,0,0,loss,SUB,1,,1503
127,9899,0.0,-27.0,-2.0,-1.0,0.0,0,1,1,0,0,0,1825.0,983.4170297910634,1003.9183266407734,1,0,0,0,0,0,0,0,0,0,-0.25,6.5,0.75,0.125,0.5,1,0,8,4,0,0,2485.0,1003.9183266407734,1004.0525143873664,2,1,2,2,0,1,0,0,0,0,loss,KO/TKO,1,,-1711
128,9899,0.0,-1.0,-0.5,-0.5,0.5,1,0,2,1,0,0,1825.0,1002.0423586442896,1013.8786858733498,0,1,1,0,0,0,0,0,0,0,0.0,2.888888888888889,-0.3333333333333333,-0.1111111111111111,0.7777777777777778,5,0,9,7,0,0,729.0,1071.1107539973389,986.9056765592761,1,1,3,2,1,1,0,0,0,0,loss,SUB,1,,1503
129,9899,0.0,-1.3333333333333333,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,0,1,3,1,0,0,1825.0,989.1818277206743,1037.2428855558846,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1825.0,983.3266143132071,1002.0423586442896,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,,
130,9899,0.0,19.0,0.0,0.0,1.0,1,0,1,1,0,0,1068.0,1016.0,984.0,0,0,0,0,0,1,0,0,0,0,0.0,-19.0,0.0,0.0,0.0,0,1,1,0,0,0,1452.0,984.0,1016.0,0,0,0,0,0,1,0,0,0,0,win,U-DEC,2,-294,-678
131,9899,-1.0,-16.0,0.0,0.0,0.0,0,1,1,0,0,0,2563.0,984.7760841823857,1032.0896049967362,1,0,0,0,0,0,0,0,0,0,1.0,11.333333333333334,0.0,0.0,1.0,3,0,3,3,0,0,1873.0,1046.7051367165825,991.3541095886352,2,1,0,0,0,0,0,0,0,0,loss,KO/TKO,1,-1789,2647
132,10011,0.38461538461538464,-0.38461538461538464,0.6153846153846154,-0.38461538461538464,0.6153846153846154,2,0,13,8,3,0,1825.0,1049.5743966894515,1017.4399292714611,4,2,3,2,0,2,0,0,0,0,1.0,12.5,0.0,0.0,1.0,4,0,4,4,0,0,1873.0,1059.883023108142,986.4151316391828,2,2,0,0,0,0,0,0,0,0,loss,KO/TKO,1,,2647
133,10011,0.0,-16.0,-1.0,0.0,0.0,0,1,1,0,1,0,1825.0,984.0,1016.0,1,0,0,0,0,0,0,0,0,0,0.0,8.5,1.0,0.5,1.0,2,0,2,2,1,1,3271.0,1031.263693206478,984.368153396761,1,0,1,0,0,0,0,0,0,0,loss,KO/TKO,1,,-2385
134,10011,0.0,-1.0,-1.0,-1.0,0.0,0,1,1,0,0,0,3438.0,984.736306793522,1031.263693206478,0,0,1,0,0,0,0,0,0,0,0.0,11.0,1.0,0.3333333333333333,1.0,3,0,3,3,2,2,3271.0,1045.1004474267124,979.6331841910959,1,1,1,0,0,0,0,0,0,0,loss,SUB,1,-2552,-2385
135,10011,0.0,-3.0,0.0,1.0,1.0,1,0,1,1,0,0,1878.0,1016.0,984.0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,0.0,-1.0,0.0,0,1,1,0,0,0,1825.0,984.0,1016.0,0,0,0,1,0,0,0,0,0,0,win,SUB,1,-992,
136,10011,0.0,-7.0,-1.0,0.0,0.0,0,2,2,0,0,0,1825.0,971.3067876060368,1042.7915144623344,1,1,0,0,0,0,0,0,0,0,0.0,11.0,0.5,0.0,1.0,4,0,4,4,0,0,833.0,1058.4044290913662,977.74948613926,2,2,0,0,0,0,0,0,0,0,loss,U-DEC,2,,-731
137,10011,0.0,15.2,0.4,-0.2,1.0,5,0,5,5,0,0,1617.0,1070.475397129095,974.0467528250696,2,2,0,0,0,1,0,0,0,0,0.0,21.0,1.0,0.0,1.0,1,0,1,1,0,0,962.0,1016.0,984.0,0,1,0,0,0,0,0,0,0,0,win,SUB,1,-731,1848
138,10011,0.0,3.3333333333333335,0.0,-0.3333333333333333,0.3333333333333333,1,0,3,1,0,0,1825.0,984.3189858165656,990.6741302965971,1,2,0,0,0,0,0,0,0,0,0.0,-10.0,0.0,1.0,0.0,0,1,1,0,0,0,1825.0,982.4754670380927,984.3189858165656,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,,
139,10011,0.0,13.0,1.0,-0.5,0.5,0,1,2,1,1,0,962.0,1002.4883270932804,1033.9935350179073,0,1,1,0,0,0,0,0,0,0,0.0,-21.0,-1.0,0.0,0.0,0,1,1,0,0,0,1825.0,984.0,1016.0,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,1848,
140,10011,0.0,1.0,-1.0,-1.0,0.0,0,1,1,0,0,0,1825.0,982.6293345293832,987.5339112503823,0,0,1,0,0,0,0,0,0,0,0.0,-11.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,3,1,2,0,1825.0,987.5339112503823,1014.5765939853651,1,1,1,0,0,0,0,0,0,0,loss,SUB,1,,
141,10027,0.0,7.0,-1.0,0.0,1.0,1,0,1,1,0,0,667.0,1016.0,984.0,0,1,0,0,0,0,0,0,0,0,0.0,-7.0,1.0,0.0,0.0,0,1,1,0,0,0,1825.0,984.0,1016.0,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,235,
142,10027,0.0,0.0,-1.0,-1.0,0.0,0,1,1,0,0,0,1825.0,985.4023736484061,1045.1281248226185,0,0,1,0,0,0,0,0,0,0,0.0,4.666666666666667,-0.3333333333333333,0.3333333333333333,1.0,3,0,3,3,0,0,667.0,1045.1281248226185,979.6239583924604,1,1,1,0,0,0,0,0,0,0,loss,SUB,1,,235
